alert_id,source_ip,dest_ip,timestamp,Label,expected_priority,Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Bytes/s,Flow Packets/s,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Packet Length Std,Flow IAT Mean,Fwd IAT Mean,Bwd IAT Mean,PSH Flag Count,SYN Flag Count,FIN Flag Count,Destination Port,Down/Up Ratio
ALERT-DoSslowloris-029,165.16.5.237,10.0.157.117,2025-12-14T19:17:50.538871,DoS slowloris,MEDIUM,103594074,15,3,24.58634844,0.173755113,2541,6,169.4,2.0,116.8034787,6093769.059,7399570.5,51300000.0,1,0,0,80,0
ALERT-DoSslowloris-030,133.118.169.168,10.0.227.60,2025-12-14T14:59:50.538871,DoS slowloris,MEDIUM,3002545,3,0,0.0,0.999152386,0,0,0.0,0.0,0.0,1501272.5,1501272.5,0.0,1,0,0,80,0
ALERT-FTP-Patator-031,151.75.188.140,10.0.246.149,2025-12-15T15:51:50.538871,FTP-Patator,MEDIUM,198,2,1,70707.07071,15151.51515,14,0,7.0,0.0,8.082903769,99.0,198.0,0.0,0,1,0,21,0
ALERT-FTP-Patator-032,9.48.135.161,10.0.57.241,2025-12-14T18:53:50.538871,FTP-Patator,MEDIUM,217,2,1,64516.12903,13824.88479,14,0,7.0,0.0,8.082903769,108.5,217.0,0.0,0,1,0,21,0
ALERT-FTP-Patator-033,45.66.240.181,10.0.209.111,2025-12-15T06:24:50.538871,FTP-Patator,MEDIUM,9463259,9,15,30.64483388,2.536124183,102,188,11.33333333,12.53333333,12.489996,411446.0435,808144.75,675940.3571,1,0,0,21,1
ALERT-FTP-Patator-034,128.58.46.206,10.0.243.142,2025-12-14T00:49:50.538871,FTP-Patator,MEDIUM,9709279,9,15,30.6922893,2.471862226,110,188,12.22222222,12.53333333,12.76035527,422142.5652,802598.75,693510.8571,1,0,0,21,1
ALERT-FTP-Patator-035,105.105.15.29,10.0.149.92,2025-12-14T22:30:50.538871,FTP-Patator,MEDIUM,8991068,9,15,32.92156171,2.669315814,108,188,12.0,12.53333333,12.67767066,390916.0,748998.625,642212.1429,1,0,0,21,1
ALERT-Heartbleed-036,202.11.3.180,10.0.151.141,2025-12-15T15:08:50.538871,Heartbleed,CRITICAL,119259886,2782,2091,66173.1305,40.86034427,12264,7879536,4.408339324,3768.3099,2427.873716,24478.63013,42883.79396,57062.13876,0,0,0,444,0
ALERT-Heartbleed-037,12.215.46.226,10.0.96.154,2025-12-14T21:07:50.538871,Heartbleed,CRITICAL,119302728,2685,1729,63411.92802,36.99831575,8299,7556917,3.090875233,4370.686524,2669.389319,27034.38205,44449.50857,69040.90509,1,0,0,444,0
ALERT-Heartbleed-038,95.162.135.230,10.0.231.93,2025-12-15T13:21:50.538871,Heartbleed,CRITICAL,119296592,2797,2006,66152.7699,40.26099924,13712,7878088,4.902395424,3927.262213,2498.976978,24843.10537,42666.8784,59480.76708,0,0,0,444,0
ALERT-Heartbleed-039,23.101.3.34,10.0.18.182,2025-12-14T05:25:50.538871,Heartbleed,CRITICAL,24719667,590,436,66510.80696,41.50541348,7442,1636683,12.61355932,3753.860092,2416.475297,24116.74829,41968.87436,55301.75862,0,0,0,444,0
ALERT-Heartbleed-040,164.97.59.238,10.0.40.247,2025-12-15T03:37:50.538871,Heartbleed,CRITICAL,119261118,2794,2130,66172.44692,41.28755526,12264,7879536,4.38940587,3699.312676,2381.909586,24225.29311,42699.91694,56017.42696,0,0,0,444,0
ALERT-Infiltration-041,92.12.64.1,10.0.49.217,2025-12-15T19:00:50.538871,Infiltration,CRITICAL,56538478,2,1,1.273469017,0.053061209,66,6,33.0,6.0,27.0,28300000.0,56500000.0,0.0,0,0,0,444,0
ALERT-Infiltration-042,132.167.42.228,10.0.119.209,2025-12-15T06:17:50.538871,Infiltration,CRITICAL,116393329,504,504,1499.020618,8.660290144,171452,3024,340.1825397,6.0,234.5111418,115584.2393,132266.4513,231365.3658,0,0,0,444,1
ALERT-Infiltration-043,28.36.231.25,10.0.185.89,2025-12-14T21:29:50.538871,Infiltration,CRITICAL,25009948,34,32,547.6220902,2.638949909,13504,192,397.1764706,6.0,410.4071309,384768.4308,757867.6364,806760.2258,0,1,0,444,0
ALERT-Infiltration-044,85.81.253.18,10.0.156.182,2025-12-14T17:38:50.538871,Infiltration,CRITICAL,117923038,45,40,135.6308341,0.720809109,15754,240,350.0888889,6.0,402.603769,1403845.69,2680057.409,3023659.462,0,1,0,444,0
ALERT-Infiltration-045,147.196.131.217,10.0.249.33,2025-12-15T02:28:50.538871,Infiltration,CRITICAL,4042518,2,1,26.46865147,0.742111723,101,6,50.5,6.0,44.5,2021259.0,4041978.0,0.0,0,0,0,444,0
ALERT-PortScan-046,36.123.19.88,10.0.224.109,2025-12-15T16:29:50.538871,PortScan,LOW,44,1,1,136363.6364,45454.54545,0,6,0.0,6.0,3.464101615,44.0,0.0,0.0,1,0,0,84,1
ALERT-PortScan-047,142.247.244.86,10.0.152.49,2025-12-15T01:05:50.538871,PortScan,LOW,54,1,1,111111.1111,37037.03704,0,6,0.0,6.0,3.464101615,54.0,0.0,0.0,1,0,0,4449,1
ALERT-PortScan-048,172.139.214.59,10.0.162.22,2025-12-15T04:57:50.538871,PortScan,LOW,27,1,1,222222.2222,74074.07407,0,6,0.0,6.0,3.464101615,27.0,0.0,0.0,1,0,0,12345,1
ALERT-PortScan-049,20.216.241.196,10.0.112.62,2025-12-14T17:34:50.538871,PortScan,LOW,52,1,1,153846.1538,38461.53846,2,6,2.0,6.0,2.309401077,52.0,0.0,0.0,1,0,0,4125,1
ALERT-PortScan-050,149.155.76.83,10.0.224.185,2025-12-15T21:22:50.538871,PortScan,LOW,32,1,1,187500.0,62500.0,0,6,0.0,6.0,3.464101615,32.0,0.0,0.0,1,0,0,1984,1
ALERT-SSH-Patator-051,3.159.163.37,10.0.255.150,2025-12-14T17:09:50.538871,SSH-Patator,MEDIUM,14201661,21,32,334.6791618,3.731957832,2008,2745,95.61904762,85.78125,189.5902723,273108.8654,592133.6,458114.0,1,0,0,22,1
ALERT-SSH-Patator-052,193.67.79.103,10.0.199.89,2025-12-15T09:13:50.538871,SSH-Patator,MEDIUM,12605892,21,32,377.0459084,4.204383157,2008,2745,95.61904762,85.78125,189.5902723,242421.0,517023.2,406636.9677,1,0,0,22,1
ALERT-SSH-Patator-053,101.28.3.66,10.0.40.149,2025-12-14T00:39:50.538871,SSH-Patator,MEDIUM,11394071,20,33,417.1467775,4.651542017,2008,2745,100.4,83.18181818,189.5902723,219116.75,521147.8421,356060.9375,1,0,0,22,1
ALERT-SSH-Patator-054,89.238.78.210,10.0.127.165,2025-12-15T01:21:50.538871,SSH-Patator,MEDIUM,13351441,21,32,355.9915368,3.969608973,2008,2745,95.61904762,85.78125,189.5902723,256758.4808,567746.4,430686.4516,1,0,0,22,1
ALERT-SSH-Patator-055,16.177.109.155,10.0.95.36,2025-12-14T16:37:50.538871,SSH-Patator,MEDIUM,64,1,1,0.0,31250.0,0,0,0.0,0.0,0.0,64.0,0.0,0.0,0,0,0,22,1
ALERT-WebAttackBruteForce-056,70.218.252.134,10.0.39.181,2025-12-14T11:08:50.538871,Web Attack � Brute Force,0,5774988,3,1,0.0,0.692642132,0,0,0.0,0.0,0.0,1924996.0,2887494.0,0.0,1,0,0,80,0
ALERT-WebAttackBruteForce-057,5.253.245.72,10.0.194.12,2025-12-14T16:52:50.538871,Web Attack � Brute Force,0,5390608,3,1,0.0,0.742031326,0,0,0.0,0.0,0.0,1796869.333,2695304.0,0.0,1,0,0,80,0
ALERT-WebAttackBruteForce-058,163.234.194.91,10.0.27.232,2025-12-14T07:51:50.538871,Web Attack � Brute Force,0,5410097,3,1,0.0,0.739358278,0,0,0.0,0.0,0.0,1803365.667,2705048.5,0.0,1,0,0,80,0
ALERT-WebAttackBruteForce-059,20.54.12.251,10.0.153.127,2025-12-15T03:15:50.538871,Web Attack � Brute Force,0,7533974,4,4,128.2191842,1.061856598,602,364,150.5,91.0,221.137966,1076282.0,843812.3333,2511295.0,1,0,0,80,1
ALERT-WebAttackBruteForce-060,183.177.43.48,10.0.178.215,2025-12-14T01:36:50.538871,Web Attack � Brute Force,0,6000338,3,1,0.0,0.666629113,0,0,0.0,0.0,0.0,2000112.667,3000169.0,0.0,1,0,0,80,0
ALERT-WebAttackSqlInjection-061,60.138.250.222,10.0.97.94,2025-12-14T12:17:50.538871,Web Attack � Sql Injection,0,5006127,4,4,195.1608499,1.59804176,447,530,111.75,132.5,216.4053552,715161.0,1904.0,1668665.333,1,0,0,80,1
ALERT-WebAttackSqlInjection-062,183.241.205.80,10.0.215.86,2025-12-14T15:09:50.538871,Web Attack � Sql Injection,0,5016759,5,5,946.4277634,1.993318794,599,4149,119.8,829.8,877.5817082,557417.6667,3177.5,1254158.0,1,0,0,80,1
ALERT-WebAttackSqlInjection-063,145.66.186.254,10.0.211.149,2025-12-15T07:13:50.538871,Web Attack � Sql Injection,0,5012479,6,4,947.4353908,1.995020827,600,4149,100.0,1037.25,877.6008308,556942.1111,1002495.8,3706.0,1,0,0,80,0
ALERT-WebAttackSqlInjection-064,130.140.36.14,10.0.26.26,2025-12-14T02:56:50.538871,Web Attack � Sql Injection,0,508,2,1,0.0,5905.511811,0,0,0.0,0.0,0.0,254.0,508.0,0.0,0,0,0,80,0
ALERT-WebAttackSqlInjection-065,191.54.8.51,10.0.57.221,2025-12-14T05:44:50.538871,Web Attack � Sql Injection,0,5006168,4,4,523.35439,1.598028672,599,2021,149.75,505.25,678.2819186,715166.8571,2039.666667,1668665.0,1,0,0,80,1
ALERT-WebAttackXSS-066,190.207.58.58,10.0.211.145,2025-12-14T09:13:50.538871,Web Attack � XSS,0,5473380,3,1,0.0,0.730809847,0,0,0.0,0.0,0.0,1824460.0,2736690.0,0.0,1,0,0,80,0
ALERT-WebAttackXSS-067,132.54.124.238,10.0.97.45,2025-12-14T18:45:50.538871,Web Attack � XSS,0,5192533,3,1,0.0,0.770336943,0,0,0.0,0.0,0.0,1730844.333,2596266.5,0.0,1,0,0,80,0
ALERT-WebAttackXSS-068,193.84.211.253,10.0.112.130,2025-12-15T19:34:50.538871,Web Attack � XSS,0,5365520,3,1,0.0,0.745500902,0,0,0.0,0.0,0.0,1788506.667,2682760.0,0.0,1,0,0,80,0
ALERT-WebAttackXSS-069,152.78.215.219,10.0.124.171,2025-12-14T10:42:50.538871,Web Attack � XSS,0,5297427,3,1,0.0,0.755083553,0,0,0.0,0.0,0.0,1765809.0,2648713.5,0.0,1,0,0,80,0
ALERT-WebAttackXSS-070,153.196.158.151,10.0.76.38,2025-12-14T02:51:50.538871,Web Attack � XSS,0,5264166,3,1,0.0,0.759854457,0,0,0.0,0.0,0.0,1754722.0,2632083.0,0.0,1,0,0,80,0
